,종목코드,종목명,BPS,PER,PBR,EPS,DIV,DPS,시가,고가,저가,종가,거래량,거래대금,등락률
2292,334970,프레스티지바이오로직스,0.0,0.0,0.0,0.0,0.0,0.0,11650.0,12100.0,11350.0,11700.0,241175.0,2846578050.0,1.74
2293,950210,프레스티지바이오파마,,,,,,,25400.0,25500.0,24950.0,25150.0,153036.0,3857102250.0,0.2
2294,203690,프로스테믹스,469.0,0.0,6.29,0.0,0.0,0.0,2610.0,2650.0,2590.0,2625.0,146382.0,381598375.0,-0.94
2295,321260,프로이천,0.0,0.0,0.0,0.0,0.0,0.0,2995.0,3260.0,2995.0,3100.0,319959.0,997600900.0,4.55
2296,303360,프로테옴텍,,,,,,,6500.0,6560.0,6500.0,6560.0,505.0,3282800.0,0.0
2297,053610,프로텍,18741.0,20.97,1.29,1154.0,1.24,300.0,25250.0,26300.0,25250.0,25950.0,102434.0,2647925050.0,2.17
2298,377220,프롬바이오,1991.0,0.0,6.23,0.0,0.0,0.0,11400.0,11900.0,11300.0,11400.0,141240.0,1622467500.0,0.44
2299,335810,프리시젼바이오,3310.0,0.0,3.11,0.0,0.0,0.0,10750.0,11000.0,10750.0,10900.0,24026.0,261313200.0,0.93
2300,053160,프리엠스,8118.0,737.0,2.09,23.0,0.29,50.0,12700.0,13000.0,12550.0,12650.0,33583.0,427618250.0,-0.39
2301,367000,플래티어,1314.0,28.05,14.88,697.0,0.0,0.0,27700.0,29600.0,26250.0,27950.0,1496134.0,41750083150.0,0.72
2302,075130,플랜티넷,7259.0,61.6,1.11,131.0,2.48,200.0,9770.0,10650.0,9250.0,9580.0,495102.0,4910156930.0,-1.74
2303,222670,플럼라인생명과학,,,,,,,7790.0,7790.0,7620.0,7780.0,686.0,5321660.0,0.0
2304,009810,플레이그램,783.0,30.58,3.36,86.0,0.0,0.0,2875.0,2905.0,2680.0,2760.0,3838255.0,10651952370.0,-4.33
2305,237820,플레이디,5491.0,61.22,1.37,123.0,0.0,0.0,7280.0,7330.0,7150.0,7260.0,21492.0,155362270.0,-0.27
2306,023770,플레이위드,3798.0,7.18,2.94,1552.0,2.69,300.0,13500.0,13500.0,12200.0,12450.0,730654.0,9163890750.0,-8.12
2307,300080,플리토,3776.0,0.0,12.75,0.0,0.0,0.0,29050.0,29550.0,26600.0,27550.0,129186.0,3579482650.0,-5.16
2308,150440,피노텍,,,,,,,3055.0,3080.0,2965.0,3080.0,701.0,2152205.0,0.65
2309,032580,피델릭스,1138.0,0.0,1.44,0.0,0.0,0.0,1545.0,1550.0,1510.0,1535.0,206275.0,315365060.0,0.0
2310,051380,피씨디렉트,5401.0,25.22,3.7,793.0,0.75,150.0,13050.0,13500.0,12800.0,13350.0,63968.0,842762650.0,1.14
2311,241820,피씨엘,3646.0,19.98,11.12,2030.0,0.0,0.0,41450.0,41450.0,39550.0,40100.0,31603.0,1267124600.0,0.12
2312,237750,피앤씨테크,9551.0,22.1,0.77,335.0,0.0,0.0,6990.0,7060.0,6910.0,7010.0,19232.0,134357030.0,0.29
2313,024850,피에스엠씨,325.0,0.0,3.86,0.0,0.0,0.0,1280.0,1300.0,1255.0,1270.0,141439.0,180639455.0,-0.78
2314,319660,피에스케이,14723.0,31.4,3.35,1570.0,0.61,300.0,44050.0,45000.0,43300.0,44600.0,257216.0,11398297250.0,0.9
2315,031980,피에스케이홀딩스,9160.0,5.45,1.83,3075.0,1.19,200.0,12000.0,12150.0,11800.0,12050.0,65540.0,788283800.0,0.42
2316,002230,피에스텍,6922.0,198.2,0.72,25.0,1.51,75.0,4875.0,5000.0,4870.0,4960.0,16795.0,83208875.0,0.71
2317,057880,피에이치씨,892.0,11.95,1.72,128.0,0.0,0.0,997.0,1030.0,996.0,1005.0,1231843.0,1241419304.0,0.9
2318,043370,피에이치에이,27896.0,25.97,0.36,382.0,1.81,180.0,10150.0,10500.0,10150.0,10250.0,104200.0,1075845300.0,-0.49
2319,242350,피엔아이컴퍼니,,,,,,,1825.0,2100.0,1825.0,2070.0,1426.0,2889460.0,0.98
2320,239890,피엔에이치테크,769.0,0.0,40.78,0.0,0.0,0.0,39000.0,43800.0,37450.0,38600.0,362877.0,14987465800.0,-0.64
2321,347740,피엔케이피부임상연구센타,7414.0,16.92,2.37,1040.0,0.0,0.0,18400.0,19000.0,18150.0,19000.0,38157.0,712697950.0,3.83
2322,137400,피엔티,5917.0,26.84,7.79,1717.0,0.22,100.0,50700.0,54600.0,50200.0,54200.0,951152.0,50625816900.0,5.65
2323,128660,피제이메탈,1719.0,26.05,2.89,191.0,2.41,120.0,5420.0,5740.0,5340.0,5480.0,1065019.0,5950073740.0,0.55
2324,006140,피제이전자,7305.0,34.12,1.55,331.0,0.88,100.0,8100.0,8270.0,8020.0,8070.0,14366.0,116453620.0,-0.74
2325,376180,피코그램,5541.0,17.8,3.37,1048.0,1.02,191.0,16300.0,17150.0,15850.0,16800.0,171388.0,2827984250.0,3.07
2326,304840,피플바이오,786.0,0.0,17.62,0.0,0.0,0.0,16000.0,16400.0,15900.0,16300.0,27615.0,443971250.0,0.62
2327,062970,피피아이,1887.0,0.0,2.38,0.0,0.0,0.0,3485.0,3645.0,3485.0,3540.0,99768.0,356832180.0,1.87
2328,087600,픽셀플러스,9849.0,20.42,1.28,617.0,0.0,0.0,10550.0,11100.0,10300.0,10550.0,152111.0,1632408250.0,0.96
2329,161580,필옵틱스,4350.0,48.66,2.52,225.0,0.46,50.0,11050.0,12250.0,11050.0,12050.0,786668.0,9334529550.0,8.07
2330,347770,핌스,6573.0,42.97,5.16,789.0,0.0,0.0,26300.0,28150.0,26200.0,27500.0,155834.0,4266607900.0,4.96
2331,163730,핑거,2201.0,51.28,10.11,434.0,0.0,0.0,23100.0,23950.0,21500.0,21650.0,945726.0,21330328800.0,-5.04
2332,332710,하나금융14호스팩,0.0,0.0,0.0,0.0,0.0,0.0,2120.0,2120.0,2095.0,2120.0,444.0,931665.0,0.0
2333,341160,하나금융15호스팩,0.0,0.0,0.0,0.0,0.0,0.0,2130.0,2140.0,2105.0,2115.0,2703.0,5698860.0,-0.7
2334,343510,하나금융16호스팩,0.0,0.0,0.0,0.0,0.0,0.0,2110.0,2180.0,2105.0,2165.0,9704.0,20643840.0,1.88
2335,363260,하나금융17호스팩,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.0,0.0,0.0,0.0
2336,388220,하나금융19호스팩,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,2110.0,2095.0,2100.0,27488.0,57613045.0,0.0
2337,400560,하나금융20호스팩,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2338,086790,하나금융지주,102296.0,5.22,0.45,8858.0,4.0,1850.0,42050.0,42550.0,41800.0,42500.0,851245.0,35915440600.0,0.83
2339,299030,하나기술,7360.0,0.0,9.2,0.0,0.0,0.0,49200.0,56300.0,49200.0,54600.0,173780.0,9327808350.0,9.31
2340,067310,하나마이크론,3603.0,0.0,5.16,0.0,0.0,0.0,22500.0,23950.0,22050.0,22850.0,1914767.0,44490834600.0,1.56
2341,372290,하나머스트7호스팩,0.0,0.0,0.0,0.0,0.0,0.0,2165.0,2165.0,2120.0,2140.0,44445.0,94542390.0,-0.23
2342,166090,하나머티리얼즈,9582.0,29.84,6.11,1960.0,0.51,300.0,54100.0,60300.0,54100.0,58800.0,421769.0,24622887000.0,7.69
2343,293480,하나제약,13083.0,22.69,1.5,864.0,2.6,510.0,20100.0,20250.0,19800.0,20000.0,12159.0,242640600.0,1.01
2344,039130,하나투어,9688.0,0.0,7.88,0.0,0.0,0.0,74200.0,75700.0,73400.0,75300.0,113233.0,8465399600.0,1.48
2345,136480,하림,2676.0,36.1,1.07,79.0,0.0,0.0,2765.0,2805.0,2760.0,2790.0,244116.0,680380680.0,0.18
2346,003380,하림지주,18343.0,12.59,0.5,725.0,0.55,50.0,9820.0,10050.0,9630.0,10050.0,449355.0,4432609350.0,2.87
2347,153360,하이골드3호,,,,,,,2650.0,2650.0,2560.0,2565.0,24710.0,63470945.0,-0.19
2348,149980,하이로닉,2951.0,38.34,3.36,259.0,0.49,49.0,6680.0,6700.0,6500.0,6580.0,97388.0,639306040.0,-0.75
2349,013030,하이록코리아,24224.0,44.75,0.72,390.0,2.87,500.0,17400.0,17700.0,17200.0,17600.0,39997.0,699663400.0,2.03
2350,352820,하이브,33218.0,96.06,8.55,2956.0,0.0,0.0,413000.0,416000.0,400000.0,400500.0,329932.0,133276192000.0,-2.91
2351,126700,하이비젼시스템,8866.0,29.25,2.5,759.0,0.23,50.0,19800.0,20150.0,19200.0,19500.0,507937.0,9986592250.0,-1.27
2352,106080,하이소닉,688.0,0.0,9.04,0.0,0.0,0.0,0.0,0.0,0.0,3110.0,0.0,0.0,0.0
2353,071090,하이스틸,6302.0,0.0,0.46,0.0,0.34,10.0,2980.0,3035.0,2955.0,3005.0,156371.0,467601140.0,1.01
2354,340120,하이제5호스팩,0.0,0.0,0.0,0.0,0.0,0.0,2240.0,2240.0,2205.0,2240.0,13093.0,29200010.0,1.59
2355,377400,하이제6호스팩,0.0,0.0,0.0,0.0,0.0,0.0,2090.0,2110.0,2080.0,2090.0,44556.0,93047180.0,-0.95
2356,400840,하이제7호스팩,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
2357,221840,하이즈항공,4236.0,0.0,1.14,0.0,0.0,0.0,5080.0,5140.0,5000.0,5120.0,27267.0,137502770.0,0.79
2358,106190,하이텍팜,13422.0,0.0,0.95,0.0,0.39,50.0,14050.0,14100.0,13650.0,13850.0,18713.0,259202100.0,-1.42
2359,019490,하이트론,2286.0,0.0,1.78,0.0,0.0,0.0,5200.0,5210.0,4910.0,5000.0,92039.0,465208900.0,-3.1
2360,000080,하이트진로,15067.0,24.8,2.05,1246.0,2.43,750.0,32900.0,34000.0,32900.0,33550.0,242559.0,8152268100.0,2.13
2361,000087,하이트진로2우B,0.0,0.0,0.0,0.0,4.21,800.0,19800.0,20100.0,19700.0,19900.0,1694.0,33712950.0,0.51
2362,000140,하이트진로홀딩스,20817.0,4.1,0.59,3014.0,3.24,400.0,13700.0,13900.0,13650.0,13800.0,14828.0,204414300.0,1.1
2363,000145,하이트진로홀딩스우,0.0,0.0,0.0,0.0,3.0,450.0,16350.0,16350.0,16150.0,16250.0,51.0,829300.0,0.93
2364,066130,하츠,6846.0,19.95,1.44,493.0,0.81,80.0,9670.0,9830.0,9650.0,9760.0,81962.0,796283060.0,-0.71
2365,368770,한국9호스팩,0.0,0.0,0.0,0.0,0.0,0.0,3050.0,3075.0,2885.0,2930.0,628988.0,1873152280.0,-3.78
2366,152550,한국ANKOR유전,,,,,,,1585.0,1595.0,1585.0,1590.0,36469.0,57833775.0,-0.31
2367,004590,한국가구,7783.0,10.41,0.82,617.0,2.1,135.0,7890.0,7980.0,7420.0,7500.0,623523.0,4751304820.0,-6.13
2368,036460,한국가스공사,81040.0,0.0,0.46,0.0,0.0,0.0,39100.0,39200.0,38050.0,38200.0,456255.0,17530372050.0,-3.05
2369,039340,한국경제TV,6009.0,8.12,1.16,860.0,1.86,130.0,7320.0,7390.0,7140.0,7320.0,52034.0,377045830.0,0.27
2370,005430,한국공항,86072.0,0.0,0.5,0.0,0.0,0.0,43300.0,44000.0,42650.0,43300.0,10420.0,448157450.0,0.0
2371,071050,한국금융지주,91124.0,5.39,0.87,14780.0,3.77,3000.0,85200.0,85900.0,84400.0,84800.0,186281.0,15793110200.0,-0.7
2372,071055,한국금융지주우,0.0,0.0,0.0,0.0,4.78,3062.0,69000.0,69800.0,68100.0,69000.0,21962.0,1507951000.0,-0.86
2373,034950,한국기업평가,20617.0,16.9,3.67,4474.0,3.85,2907.0,81500.0,81500.0,81100.0,81500.0,1129.0,91846700.0,0.0
2374,010040,한국내화,6306.0,53.03,0.56,66.0,1.0,35.0,3860.0,3900.0,3765.0,3770.0,115434.0,440080710.0,-2.84
2375,025540,한국단자,73375.0,13.45,1.02,5585.0,0.93,700.0,69400.0,71300.0,69400.0,70600.0,25830.0,1820948500.0,1.73
2376,222980,한국맥널티,3308.0,15.11,2.07,454.0,0.73,50.0,6990.0,7660.0,6860.0,7330.0,400944.0,2907361880.0,4.86
2377,331660,한국미라클피플사,,,,,,,12850.0,12850.0,12850.0,12850.0,1.0,12850.0,-14.33
2378,318000,한국바이오젠,3451.0,23.27,2.61,387.0,0.83,75.0,9600.0,9700.0,9420.0,9430.0,141287.0,1346360060.0,-1.98
2379,256840,한국비엔씨,718.0,755.0,30.5,29.0,0.0,0.0,18400.0,18950.0,17700.0,17850.0,2754966.0,50078595400.0,-4.03
2380,004090,한국석유,11418.0,19.52,0.93,546.0,0.78,83.0,11550.0,11650.0,11200.0,11500.0,85580.0,971554200.0,-1.71
2381,025550,한국선재,3619.0,63.22,1.36,78.0,0.0,0.0,4650.0,4760.0,4575.0,4610.0,734226.0,3426808110.0,-0.75
2382,002200,한국수출포장,63143.0,12.18,0.4,2090.0,2.36,600.0,24800.0,25300.0,24650.0,25000.0,6626.0,165419200.0,1.01
2383,002960,한국쉘석유,75474.0,15.41,3.3,16162.0,5.62,14000.0,277000.0,279000.0,276000.0,276500.0,1547.0,428965000.0,0.18
2384,017890,한국알콜,17265.0,4.74,0.68,2478.0,0.85,100.0,12400.0,12500.0,12350.0,12450.0,52074.0,647425500.0,0.4
2385,000240,한국앤컴퍼니,36437.0,7.93,0.4,1848.0,3.41,500.0,16300.0,16500.0,16150.0,16200.0,68227.0,1107550250.0,-0.61
2386,080720,한국유니온제약,8650.0,0.0,1.14,0.0,0.0,0.0,10050.0,10200.0,9900.0,9920.0,13713.0,136861750.0,-1.29
2387,123890,한국자산신탁,6202.0,3.73,0.64,1062.0,5.56,220.0,4325.0,4355.0,4315.0,4320.0,190051.0,821462705.0,-0.46
2388,015760,한국전력,107945.0,6.9,0.2,3102.0,5.68,1216.0,22300.0,22450.0,22250.0,22300.0,1068275.0,23848170950.0,0.0
2389,063570,한국전자금융,4535.0,49.75,1.25,114.0,1.94,110.0,5390.0,5470.0,5350.0,5410.0,40745.0,220711100.0,0.0
2390,041460,한국전자인증,1877.0,65.56,4.82,138.0,0.67,61.0,8210.0,8700.0,8090.0,8440.0,444144.0,3746256080.0,1.93
2391,006200,한국전자홀딩스,2169.0,0.0,0.94,0.0,0.0,0.0,1940.0,2545.0,1930.0,2360.0,44013735.0,103800440530.0,20.41
2392,101680,한국정밀기계,5153.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1440.0,0.0,0.0,0.0
2393,039740,한국정보공학,4544.0,0.0,1.43,0.0,0.0,0.0,5670.0,5780.0,5340.0,5410.0,39962.0,220366660.0,-5.42
2394,053300,한국정보인증,2911.0,20.19,2.17,313.0,1.58,100.0,6420.0,6520.0,6410.0,6500.0,73216.0,473335340.0,0.0
2395,025770,한국정보통신,5517.0,30.48,1.61,291.0,0.0,0.0,9180.0,9320.0,9120.0,9310.0,23847.0,220321600.0,1.42
2396,009540,한국조선해양,154102.0,0.0,0.63,0.0,0.0,0.0,96600.0,97900.0,95800.0,96800.0,183870.0,17766141100.0,0.21
2397,023350,한국종합기술,12558.0,12.91,0.61,591.0,1.31,100.0,7290.0,7290.0,7110.0,7190.0,36210.0,259552040.0,-1.24
2398,025890,한국주강,2654.0,0.0,1.86,0.0,0.0,0.0,7330.0,7550.0,7180.0,7270.0,610661.0,4494032800.0,0.14
2399,000970,한국주철관,12129.0,17.72,0.75,513.0,2.2,200.0,9130.0,9160.0,8990.0,9090.0,83142.0,751723680.0,-0.44
2400,104700,한국철강,15132.0,0.0,0.54,0.0,2.47,200.0,8100.0,8190.0,7990.0,8010.0,91215.0,732890450.0,-1.11
2401,017960,한국카본,8656.0,8.86,1.41,1377.0,1.48,180.0,10400.0,10600.0,10350.0,10550.0,460904.0,4833200600.0,1.93
2402,023760,한국캐피탈,972.0,8.17,0.87,103.0,2.97,25.0,896.0,907.0,892.0,898.0,239272.0,214561409.0,0.11
2403,054040,한국컴퓨터,6336.0,8.88,0.8,572.0,2.95,150.0,4760.0,4760.0,4570.0,4690.0,189495.0,887382950.0,-0.32
2404,050540,한국코퍼레이션,830.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,2820.0,0.0,0.0,0.0
2405,161890,한국콜마,27257.0,5.5,1.41,7005.0,0.89,345.0,41200.0,41650.0,40950.0,41350.0,64940.0,2680099050.0,0.0
2406,024720,한국콜마홀딩스,29717.0,3.23,0.66,6123.0,1.04,205.0,21150.0,21500.0,21150.0,21400.0,15261.0,324695050.0,0.23
2407,021650,한국큐빅,4116.0,6.38,1.0,647.0,1.21,50.0,4240.0,4410.0,4150.0,4395.0,130227.0,559493555.0,3.66
2408,161390,한국타이어앤테크놀로지,59556.0,13.08,0.67,3032.0,1.64,650.0,41900.0,42900.0,41000.0,41100.0,203877.0,8454153050.0,-1.2
2409,053590,한국테크놀로지,291.0,0.0,3.45,0.0,0.0,0.0,1125.0,1150.0,1100.0,1110.0,655845.0,735385770.0,-3.06
2410,034830,한국토지신탁,3641.0,6.98,0.7,364.0,3.54,90.0,2585.0,2635.0,2495.0,2600.0,6577754.0,16947157470.0,-0.95
2411,007280,한국특강,1825.0,39.38,1.9,88.0,0.0,0.0,3040.0,3040.0,2975.0,2995.0,152698.0,457803580.0,-1.48
2412,032300,한국파마,4264.0,140.2,10.66,324.0,0.11,50.0,47300.0,48150.0,46650.0,47000.0,120274.0,5672746950.0,-1.67
2413,168490,한국패러랠,,,,,,,2130.0,2135.0,2130.0,2135.0,21617.0,46044215.0,0.23
2414,037230,한국팩키지,1796.0,48.75,2.53,93.0,0.77,35.0,4195.0,4235.0,4155.0,4190.0,51980.0,218248625.0,1.09
2415,010100,한국프랜지,7395.0,7.52,0.39,379.0,1.75,50.0,2725.0,2755.0,2710.0,2740.0,95424.0,260335930.0,0.55
2416,047810,한국항공우주,12264.0,46.66,2.92,766.0,0.56,200.0,30100.0,31000.0,30100.0,30650.0,405635.0,12423455800.0,1.66
2417,123690,한국화장품,1835.0,0.0,4.63,0.0,0.0,0.0,9220.0,9370.0,9190.0,9260.0,12036.0,111345940.0,0.43
2418,003350,한국화장품제조,9768.0,0.0,2.63,0.0,0.0,0.0,27850.0,28350.0,27800.0,28050.0,5733.0,160991350.0,0.0
2419,030520,한글과컴퓨터,10878.0,14.91,2.11,1539.0,0.0,0.0,29050.0,30200.0,28500.0,29400.0,4073159.0,120058074200.0,0.17
2420,052600,한네트,3043.0,87.5,3.11,108.0,1.06,100.0,7800.0,7850.0,7650.0,7670.0,152615.0,1180053460.0,-1.03
2421,011500,한농화성,8368.0,21.2,2.15,849.0,1.0,180.0,17300.0,18550.0,17200.0,18350.0,966709.0,17480759850.0,6.07
2422,002390,한독,27703.0,11.21,0.79,1958.0,1.37,300.0,22400.0,22750.0,22400.0,22650.0,13943.0,314494800.0,0.22
2423,256150,한독크린텍,5053.0,9.75,2.16,1118.0,2.75,300.0,11250.0,12100.0,11250.0,12000.0,55991.0,651297450.0,6.67
2424,014790,한라,7489.0,4.6,0.76,1239.0,1.75,100.0,5300.0,5460.0,5270.0,5410.0,136404.0,730658120.0,1.5
2425,092460,한라IMS,4610.0,29.9,1.3,200.0,1.67,100.0,5450.0,5520.0,5340.0,5380.0,86008.0,464318650.0,-0.37
2426,060980,한라홀딩스,84687.0,10.68,0.54,4297.0,4.36,2000.0,49000.0,49300.0,48500.0,48800.0,37297.0,1822075650.0,-0.1
2427,053690,한미글로벌,10889.0,12.06,1.08,974.0,2.55,300.0,11900.0,12250.0,11700.0,11700.0,216508.0,2578123500.0,-2.5
2428,042700,한미반도체,4992.0,37.0,7.44,1004.0,1.08,400.0,35600.0,36400.0,35400.0,35800.0,812786.0,29198861550.0,1.56
2429,008930,한미사이언스,9602.0,148.4,5.19,336.0,0.4,200.0,54200.0,55700.0,54100.0,55000.0,51638.0,2843716100.0,0.18
2430,128940,한미약품,59364.0,270.0,4.45,978.0,0.19,500.0,260000.0,266000.0,260000.0,264000.0,21257.0,5602693000.0,0.38
2431,047080,한빛소프트,665.0,0.0,7.79,0.0,0.0,0.0,6500.0,6660.0,6310.0,6360.0,1005400.0,6480080050.0,-1.4
2432,009240,한샘,25832.0,22.55,3.29,3766.0,1.53,1300.0,84000.0,85700.0,83600.0,85400.0,62740.0,5328877200.0,0.71
2433,020000,한섬,45559.0,9.15,0.78,3873.0,1.27,450.0,37250.0,38550.0,37150.0,38300.0,70447.0,2691290950.0,1.32
2434,003680,한성기업,8130.0,16.3,0.8,400.0,0.0,0.0,6240.0,6350.0,6220.0,6310.0,14693.0,92032900.0,1.12
2435,105630,한세실업,10534.0,20.34,2.21,1145.0,2.15,500.0,23950.0,24350.0,23550.0,24200.0,161418.0,3876047000.0,0.83
2436,069640,한세엠케이,6030.0,0.0,0.79,0.0,0.0,0.0,4770.0,4825.0,4725.0,4785.0,13096.0,62477300.0,0.31
2437,016450,한세예스24홀딩스,9208.0,5.14,0.77,1385.0,3.51,250.0,7610.0,7800.0,7610.0,7730.0,17043.0,131480060.0,0.78
2438,010420,한솔PNS,2130.0,13.89,0.94,144.0,1.25,25.0,1960.0,1975.0,1925.0,1970.0,67478.0,131914990.0,0.51
2439,009180,한솔로지스틱스,1989.0,11.74,1.87,316.0,1.35,50.0,4215.0,4305.0,4205.0,4230.0,406326.0,1730173470.0,-0.59
2440,070590,한솔인티큐브,1890.0,24.88,1.66,126.0,0.96,30.0,3100.0,3135.0,2915.0,2940.0,135795.0,405833965.0,-4.85
2441,213500,한솔제지,26670.0,5.31,0.5,2493.0,5.28,700.0,13850.0,14100.0,13700.0,14100.0,53068.0,737682350.0,1.81
2442,014680,한솔케미칼,48977.0,23.84,5.39,11067.0,0.68,1800.0,313500.0,322000.0,312000.0,316500.0,63651.0,20238235000.0,0.0
2443,004710,한솔테크닉스,8683.0,9.02,0.87,834.0,0.0,0.0,6270.0,6450.0,6270.0,6400.0,83084.0,528905630.0,1.59
2444,004150,한솔홀딩스,11972.0,2.09,0.3,1695.0,3.39,120.0,3725.0,3800.0,3695.0,3740.0,154157.0,575046040.0,0.0
2445,025750,한솔홈데코,1918.0,245.0,0.89,7.0,0.0,0.0,1775.0,1795.0,1760.0,1770.0,836616.0,1486741620.0,0.0
2446,226440,한송네오텍,682.0,0.0,2.79,0.0,0.0,0.0,1600.0,1645.0,1585.0,1610.0,1266148.0,2032154865.0,-1.23
2447,042520,한스바이오메드,5972.0,0.0,1.88,0.0,0.0,0.0,12700.0,12750.0,12300.0,12550.0,39410.0,492471000.0,-1.18
2448,004960,한신공영,52869.0,1.93,0.33,9155.0,2.27,400.0,17200.0,17300.0,16900.0,17200.0,33015.0,562674550.0,0.88
2449,011700,한신기계,2538.0,34.38,1.5,111.0,0.92,35.0,4405.0,4495.0,4060.0,4210.0,3904085.0,16510949250.0,-7.37
2450,078350,한양디지텍,3702.0,44.38,5.11,426.0,0.0,0.0,12700.0,13050.0,11800.0,13000.0,743290.0,9293389900.0,1.96
2451,045100,한양이엔지,20421.0,5.84,0.79,2766.0,3.1,500.0,15650.0,15950.0,15550.0,15900.0,120130.0,1897285900.0,1.6
2452,001750,한양증권,26489.0,4.21,0.57,3583.0,4.97,750.0,15850.0,16150.0,15750.0,16100.0,48046.0,768601550.0,1.26
2453,001755,한양증권우,0.0,0.0,0.0,0.0,4.21,800.0,19950.0,19950.0,19700.0,19950.0,619.0,12239850.0,0.0
2454,018880,한온시스템,3967.0,59.9,3.13,207.0,2.58,320.0,13350.0,13550.0,13250.0,13400.0,611089.0,8187237800.0,0.0
2455,009420,한올바이오파마,3470.0,50.9,5.66,386.0,0.0,0.0,19900.0,20300.0,19750.0,19950.0,179179.0,3585528900.0,0.0
2456,014130,한익스프레스,5662.0,0.0,1.08,0.0,0.0,0.0,5650.0,5760.0,5650.0,5700.0,26674.0,151943520.0,0.88
2457,046110,한일네트웍스,6408.0,10.3,1.02,636.0,3.66,240.0,7300.0,7360.0,7150.0,7230.0,77525.0,561818160.0,-0.55
2458,024740,한일단조,3547.0,0.0,0.71,0.0,0.0,0.0,2460.0,2535.0,2405.0,2490.0,379326.0,941582550.0,1.22
2459,005860,한일사료,1590.0,37.0,1.28,55.0,1.23,25.0,2085.0,2110.0,2060.0,2090.0,295622.0,614150520.0,0.24
2460,300720,한일시멘트,18779.0,11.46,1.12,1832.0,2.43,510.0,21150.0,22500.0,20650.0,22100.0,1260428.0,27372017250.0,4.0
2461,123840,한일진공,1755.0,5.12,0.5,173.0,0.0,0.0,686.0,700.0,681.0,681.0,165302.0,113931266.0,-0.73
2462,002220,한일철강,5895.0,0.0,0.53,0.0,0.0,0.0,2900.0,2935.0,2855.0,2935.0,65919.0,191116645.0,2.26
2463,006390,한일현대시멘트,15211.0,9.18,2.25,3732.0,3.21,1100.0,33700.0,34500.0,33650.0,33900.0,16577.0,562894200.0,-0.59
2464,003300,한일홀딩스,43292.0,8.37,0.3,1571.0,3.88,510.0,13300.0,13300.0,13100.0,13200.0,7278.0,95882150.0,-0.38
2465,007770,한일화학,26082.0,0.0,0.65,0.0,0.3,50.0,16300.0,17100.0,16300.0,16650.0,34419.0,575936850.0,0.91
2466,051600,한전KPS,23371.0,18.53,1.53,1935.0,3.2,1146.0,43400.0,43800.0,40600.0,41300.0,985392.0,41030719550.0,-6.35
2467,052690,한전기술,13058.0,145.2,5.9,530.0,0.37,282.0,106000.0,109000.0,95500.0,99600.0,2942309.0,294688924100.0,-11.86
2468,130660,한전산업,2553.0,27.33,4.48,419.0,1.82,208.0,13750.0,14100.0,13100.0,13750.0,1482029.0,20048479800.0,-3.85
2469,107640,한중엔시에스,,,,,,,7990.0,8400.0,7600.0,8400.0,548.0,4489320.0,9.8
2470,002320,한진,73015.0,53.66,0.42,575.0,1.94,600.0,31700.0,31800.0,31350.0,31600.0,13066.0,413129800.0,-0.47
2471,003480,한진중공업홀딩스,11160.0,0.0,0.36,0.0,0.0,0.0,4170.0,4195.0,4005.0,4070.0,45485.0,185919295.0,0.62
2472,180640,한진칼,22665.0,0.0,2.52,0.0,0.0,0.0,54100.0,55400.0,54000.0,54800.0,52605.0,2878110800.0,0.0
2473,18064K,한진칼우,0.0,0.0,0.0,0.0,0.0,0.0,35300.0,35400.0,35100.0,35300.0,400.0,14117200.0,0.43
2474,005110,한창,544.0,0.0,1.78,0.0,0.0,0.0,1050.0,1110.0,1050.0,1090.0,1019883.0,1111022945.0,3.81
2475,043090,한창바이오텍,723.0,0.0,2.38,0.0,0.0,0.0,1830.0,1830.0,1780.0,1790.0,80156.0,143575365.0,-2.19
2476,079170,한창산업,10153.0,37.28,0.83,227.0,1.42,120.0,8230.0,8520.0,8230.0,8350.0,33831.0,282462110.0,1.46
2477,009460,한창제지,1587.0,12.09,1.35,177.0,0.93,20.0,2070.0,2090.0,2040.0,2070.0,244266.0,506068595.0,0.0
2478,086960,한컴MDS,13132.0,41.4,1.61,512.0,0.0,0.0,27300.0,30900.0,27300.0,28800.0,3776791.0,110150410650.0,7.06
2479,372910,한컴라이프케어,1920.0,4.1,4.2,1967.0,0.0,0.0,8120.0,8470.0,8110.0,8220.0,325605.0,2717725360.0,0.86
2480,054920,한컴위드,4626.0,28.31,1.88,307.0,0.0,0.0,8910.0,9800.0,8910.0,9230.0,1105215.0,10304389490.0,3.71
2481,002680,한탑,2172.0,0.0,0.56,0.0,0.0,0.0,1385.0,1390.0,1360.0,1380.0,59598.0,82013550.0,-0.36
2482,066110,한프,662.0,0.0,1.71,0.0,0.0,0.0,0.0,0.0,0.0,1130.0,0.0,0.0,0.0
2483,000880,한화,46059.0,11.29,0.69,2831.0,2.19,700.0,32050.0,32500.0,32000.0,32450.0,288219.0,9297045050.0,1.41
